,Bulgaria,Lithuania,Georgia,Bosnia and Herzegovina,Latvia
1990,-1.803750479,0.36799903,-0.027068388999999998,-0.989770812,-0.14273639800000001
1991,-0.99042598,0.17011686899999998,0.703475649,-2.130834582,-0.473114694
1992,-1.073853191,-0.108586325,0.77451105,-3.153745279,-1.376795066
1993,-0.7976658520000001,-0.47410754299999996,0.768558451,-3.7232787060000003,-1.971932096
1994,-0.339586079,-0.694003963,-1.5394301209999999,-3.5538288239999996,-1.673828701
1995,-0.4453985,-0.769728018,-3.757716068,-2.768239302,-1.425810812
1996,-0.51572988,-0.760343408,-3.62954608,-1.702293621,-1.1263750959999999
1997,-0.608797355,-0.737830358,-3.207518172,-0.755927647,-0.9967622890000001
1998,-0.667302701,-0.724436207,-2.474222976,-0.046369623,-0.9429189370000001
1999,-0.560648225,-0.7094892340000001,-2.057376879,0.24111732800000002,-0.813961204
2000,-0.49389641700000003,-0.70338544,-1.9446291569999998,0.208765697,-0.963935407
2001,-1.990632204,-0.8240087229999999,-1.5512383969999999,0.115576918,-1.291486944
2002,-2.17069878,-0.8027657109999999,-0.8972536729999999,0.103128419,-1.161838224
2003,-0.792113638,-0.812278097,-0.675365806,0.074186662,-0.9664008009999999
2004,-0.754796951,-1.122991275,-0.61926241,0.053545049000000004,-1.091312956
2005,-0.752977445,-1.628401126,-0.635292218,0.030227667000000003,-1.080571457
2006,-0.759505916,-1.5963783180000002,-0.5684847120000001,0.002390199,-0.917272957
2007,-0.7352822840000001,-1.187947957,-0.521646734,-0.069897069,-0.8161755070000001
2008,-0.701922745,-1.028483175,-0.303790529,-0.226950769,-1.050939544
2009,-0.6442813629999999,-1.1103457540000001,-0.888185043,-0.489066296,-1.6510249680000002
2010,-0.6582754470000001,-2.09694342,-0.729475257,-0.818853336,-2.08130509
2011,-0.6412289210000001,-2.258463899,-0.80216404,-1.20286774,-1.820767002
2012,-0.579220596,-1.341201988,-0.7365655190000001,-1.546958415,-1.240359153
2013,-0.559647217,-1.012007368,-0.300972141,-1.745364744,-1.0710348029999999
2014,-0.568389264,-0.859827343,0.0469539,-1.7223073119999999,-0.9417433540000001
Country Total,-20.60602743,-22.825838751,-25.573705271,-25.817616137999998,-29.09040346
